timestamp,side,price
1469404989059284,:a,1.09713
1469404989059522,:b,1.09707
1469404989059522,:a,1.09713
1469404989059815,:b,1.09707
1469404989059815,:a,1.09713
1469404989060017,:b,1.09708
1469404989060017,:a,1.09713
1469404989097855,:b,1.09708
1469404989097855,:a,1.09713
1469404991089259,:b,1.09708
1469404991089259,:a,1.09713
1469404991092595,:b,1.09708
1469404991092595,:a,1.09713
1469404991097311,:b,1.09708
1469404991097311,:a,1.09713
1469404991144304,:b,1.09708
1469404991144304,:a,1.09713
1469404991147612,:b,1.09708
1469404991147612,:a,1.09714
1469404991150593,:b,1.09708
1469404991150593,:a,1.09714
1469404991152422,:b,1.09708
1469404991152422,:a,1.09714
1469404991153100,:b,1.09708
1469404991153100,:a,1.09714
1469404991153130,:b,1.09708
1469404991153130,:a,1.09714
1469404991155943,:b,1.09708
1469404991155943,:a,1.09714
1469404991156641,:b,1.09708
1469404991156641,:a,1.09714
1469404991180603,:b,1.09709
1469404991180603,:a,1.09714
1469404991216561,:b,1.09709
1469404991216561,:a,1.09714
1469404991218541,:b,1.09709
1469404991218541,:a,1.09714
1469404991344587,:b,1.09709
1469404991344587,:a,1.09714
1469404991382824,:b,1.09708
1469404991382824,:a,1.09714
1469404991459335,:b,1.09709
1469404991459335,:a,1.09714
1469404991507740,:b,1.09709
1469404991507740,:a,1.09714
1469404991508608,:b,1.09709
1469404991508608,:a,1.09714
1469404991508674,:b,1.09709
1469404991508674,:a,1.09714
1469404991514540,:b,1.09709
1469404991514540,:a,1.09714
1469404991516230,:b,1.09709
1469404991516230,:a,1.09714
1469404991562725,:b,1.09709
1469404991562725,:a,1.09714
1469404991590642,:b,1.0971
1469404991590642,:a,1.09714
1469404991670017,:b,1.0971
1469404991670017,:a,1.09714
1469404991670057,:b,1.0971
1469404991670057,:a,1.09714
1469404991670127,:b,1.09712
1469404991670127,:a,1.09714
1469404991670204,:b,1.09712
1469404991670204,:a,1.09714
1469404991670516,:b,1.09712
1469404991670516,:a,1.09714
1469404991670555,:b,1.09712
1469404991670555,:a,1.09714
1469404991670780,:b,1.09712
1469404991670780,:a,1.09714
1469404991670784,:b,1.09712
1469404991670784,:a,1.09714
1469404991670832,:b,1.09712
1469404991670832,:a,1.09714
1469404991670964,:b,1.09712
1469404991670964,:a,1.09714
1469404991671084,:b,1.09712
1469404991671084,:a,1.09714
1469404991671194,:b,1.09712
1469404991671194,:a,1.09715
1469404991671205,:b,1.09712
1469404991671205,:a,1.09715
1469404991672871,:b,1.09712
1469404991672871,:a,1.09715
1469404991672906,:b,1.09712
1469404991672906,:a,1.09715
1469404991673053,:b,1.09712
1469404991673053,:a,1.09715
1469404991681749,:b,1.09712
1469404991681749,:a,1.09715
1469404991721911,:b,1.09713
1469404991721911,:a,1.09715
1469404991741697,:b,1.09713
1469404991741697,:a,1.09717
1469404991743639,:b,1.09713
1469404991743639,:a,1.09715
1469404991865453,:b,1.09713
1469404991865453,:a,1.09718
1469404991867475,:b,1.09713
1469404991867475,:a,1.09715
1469404991907341,:b,1.09712
1469404991907341,:a,1.09715
1469404991934966,:b,1.09712
1469404991934966,:a,1.09715
1469404991934973,:b,1.09712
1469404991934973,:a,1.09715
1469404991935454,:b,1.09712
1469404991935454,:a,1.09715
1469404991941715,:b,1.09712
1469404991941715,:a,1.09717
1469404992183568,:b,1.09712
1469404992183568,:a,1.09717
1469404992183944,:b,1.09712
1469404992183944,:a,1.09717
1469404992184167,:b,1.09712
1469404992184167,:a,1.09717
1469404992190560,:b,1.09712
1469404992190560,:a,1.09717
1469404992209030,:b,1.09712
1469404992209030,:a,1.09717
1469404992727102,:b,1.09712
1469404992727102,:a,1.09717
1469404992772142,:b,1.09712
1469404992772142,:a,1.09717
1469404995078793,:b,1.09712
1469404995078793,:a,1.09717
1469404995078794,:b,1.09712
1469404995078794,:a,1.09717
1469404995078889,:b,1.09712
1469404995078889,:a,1.09716
1469404995078891,:b,1.09712
1469404995078891,:a,1.09716
1469404995079007,:b,1.09712
1469404995079007,:a,1.09716
1469404995079117,:b,1.09712
1469404995079117,:a,1.09716
1469404995079130,:b,1.09712
1469404995079130,:a,1.09716
1469404995079158,:b,1.09712
1469404995079158,:a,1.09716
1469404995079175,:b,1.09712
1469404995079175,:a,1.09716
1469404995079195,:b,1.09712
1469404995079195,:a,1.09716
1469404995079236,:b,1.09712
1469404995079236,:a,1.09716
1469404995079329,:b,1.09712
1469404995079329,:a,1.09715
1469404995088281,:b,1.09712
1469404995088281,:a,1.09715
1469404995093181,:b,1.09712
1469404995093181,:a,1.09714
1469404995093563,:b,1.09712
1469404995093563,:a,1.09714
1469404995093607,:b,1.09712
1469404995093607,:a,1.09714
1469404995093651,:b,1.09712
1469404995093651,:a,1.09714
1469404995093654,:b,1.09712
1469404995093654,:a,1.09714
1469404995093679,:b,1.09712
1469404995093679,:a,1.09714
1469404995093684,:b,1.09712
1469404995093684,:a,1.09714
1469404995093827,:b,1.09712
1469404995093827,:a,1.09714
1469404995093890,:b,1.09712
1469404995093890,:a,1.09714
1469404995093897,:b,1.09712
1469404995093897,:a,1.09714
1469404995095439,:b,1.09712
1469404995095439,:a,1.09714
1469404995097406,:b,1.09712
1469404995097406,:a,1.09714
1469404995103922,:b,1.09711
1469404995103922,:a,1.09714
1469404995112998,:b,1.09711
1469404995112998,:a,1.09714
1469404995114875,:b,1.09711
1469404995114875,:a,1.09714
1469404995128358,:b,1.09711
1469404995128358,:a,1.09714
1469404995129331,:b,1.09711
1469404995129331,:a,1.09714
1469404995131902,:b,1.09711
1469404995131902,:a,1.09714
1469404995132186,:b,1.09711
1469404995132186,:a,1.09714
1469404995133371,:b,1.09711
1469404995133371,:a,1.09714
1469404995137924,:b,1.09711
1469404995137924,:a,1.09714
1469404995137953,:b,1.09711
1469404995137953,:a,1.09714
1469404995138425,:b,1.09711
1469404995138425,:a,1.09714
1469404995139704,:b,1.09711
1469404995139704,:a,1.09714
1469404995145386,:b,1.09711
1469404995145386,:a,1.09714
1469404995147246,:b,1.09711
1469404995147246,:a,1.09714
1469404995206768,:b,1.09711
1469404995206768,:a,1.09714
1469404995206796,:b,1.09711
1469404995206796,:a,1.09714
1469404995238116,:b,1.09711
1469404995238116,:a,1.09714
1469404995238232,:b,1.09711
1469404995238232,:a,1.09714
1469404995238242,:b,1.09711
1469404995238242,:a,1.09714
1469404995238462,:b,1.09711
1469404995238462,:a,1.09714
1469404995241113,:b,1.09711
1469404995241113,:a,1.09714
1469404995259357,:b,1.09708
1469404995259357,:a,1.09714
1469404995306670,:b,1.09708
1469404995306670,:a,1.09714
1469404995306675,:b,1.09708
1469404995306675,:a,1.09714
1469404995319555,:b,1.09708
1469404995319555,:a,1.09714
1469404995319559,:b,1.09708
1469404995319559,:a,1.09714
1469404995319611,:b,1.09708
1469404995319611,:a,1.09714
1469404995357226,:b,1.09708
1469404995357226,:a,1.09714
1469404995407305,:b,1.09708
1469404995407305,:a,1.09714
1469404995876823,:b,1.09708
1469404995876823,:a,1.09714
1469404995978443,:b,1.09708
1469404995978443,:a,1.09714
1469404996053074,:b,1.09708
1469404996053074,:a,1.09714
1469404998203402,:b,1.09708
1469404998203402,:a,1.09714
1469404998521066,:b,1.09708
1469404998521066,:a,1.09714
1469404998523074,:b,1.09708
1469404998523074,:a,1.09714
1469404998523121,:b,1.09708
1469404998523121,:a,1.09714
1469404998523221,:b,1.09709
1469404998523221,:a,1.09714
1469405006532646,:b,1.09709
1469405006532646,:a,1.09714
1469405010208045,:b,1.09709
1469405010208045,:a,1.09714
1469405010208079,:b,1.09709
1469405010208079,:a,1.09714
1469405010603989,:b,1.09709
1469405010603989,:a,1.09714
1469405010603996,:b,1.09709
1469405010603996,:a,1.09714
1469405010798902,:b,1.09709
1469405010798902,:a,1.09714
1469405011212165,:b,1.09709
1469405011212165,:a,1.09714
1469405011212176,:b,1.09709
1469405011212176,:a,1.09714
1469405012796064,:b,1.09709
1469405012796064,:a,1.09714
1469405012796068,:b,1.09709
1469405012796068,:a,1.09714
1469405013036010,:b,1.09709
1469405013036010,:a,1.09714
1469405013036023,:b,1.09709
1469405013036023,:a,1.09714
1469405015630791,:b,1.09709
1469405015630791,:a,1.09714
1469405015630828,:b,1.09709
1469405015630828,:a,1.09714
1469405017204240,:b,1.09709
1469405017204240,:a,1.09714
1469405018521544,:b,1.09709
1469405018521544,:a,1.09714
1469405018522806,:b,1.09708
1469405018522806,:a,1.09714
1469405018526226,:b,1.09708
1469405018526226,:a,1.09714
1469405018565310,:b,1.09708
1469405018565310,:a,1.09714
1469405018893372,:b,1.09708
1469405018893372,:a,1.09714
1469405019727459,:b,1.09708
1469405019727459,:a,1.09714
1469405019728583,:b,1.09708
1469405019728583,:a,1.09714
1469405019728590,:b,1.09708
1469405019728590,:a,1.09714
1469405019728635,:b,1.09708
1469405019728635,:a,1.09714
1469405019729287,:b,1.09708
1469405019729287,:a,1.09714
1469405019743430,:b,1.09708
1469405019743430,:a,1.09714
1469405021847842,:b,1.09708
1469405021847842,:a,1.09714
1469405021848577,:b,1.09708
1469405021848577,:a,1.09714
1469405021851468,:b,1.09708
1469405021851468,:a,1.09714
1469405021851886,:b,1.09708
1469405021851886,:a,1.09714
1469405021859210,:b,1.09708
1469405021859210,:a,1.09714
1469405021859215,:b,1.09708
1469405021859215,:a,1.09714
1469405021892523,:b,1.09708
1469405021892523,:a,1.09714
1469405021911395,:b,1.09708
1469405021911395,:a,1.09714
1469405021911402,:b,1.09708
1469405021911402,:a,1.09714
1469405021915762,:b,1.09708
1469405021915762,:a,1.09714
1469405021938486,:b,1.09708
1469405021938486,:a,1.09714
1469405021939680,:b,1.09708
1469405021939680,:a,1.09714
1469405021950527,:b,1.09708
1469405021950527,:a,1.09714
1469405021951042,:b,1.09708
1469405021951042,:a,1.09714
1469405021956272,:b,1.09708
1469405021956272,:a,1.09714
1469405021974707,:b,1.0971
1469405021974707,:a,1.09714
1469405022000260,:b,1.0971
1469405022000260,:a,1.09714
1469405022018628,:b,1.0971
1469405022018628,:a,1.09714
1469405022023078,:b,1.09708
1469405022023078,:a,1.09714
1469405022075850,:b,1.09708
1469405022075850,:a,1.09714
1469405022086636,:b,1.09708
1469405022086636,:a,1.09714
1469405022106601,:b,1.09708
1469405022106601,:a,1.09714
1469405022106612,:b,1.09708
1469405022106612,:a,1.09714
1469405022106625,:b,1.09708
1469405022106625,:a,1.09714
1469405022106830,:b,1.09708
1469405022106830,:a,1.09713
1469405022106917,:b,1.09708
1469405022106917,:a,1.09713
1469405022107069,:b,1.09708
1469405022107069,:a,1.09713
1469405022112743,:b,1.09708
1469405022112743,:a,1.09713
1469405022112777,:b,1.09708
1469405022112777,:a,1.09713
1469405022118205,:b,1.09708
1469405022118205,:a,1.09713
1469405022118264,:b,1.09708
1469405022118264,:a,1.09713
1469405022118531,:b,1.09708
1469405022118531,:a,1.09713
1469405022118566,:b,1.09708
1469405022118566,:a,1.09713
1469405022118700,:b,1.09708
1469405022118700,:a,1.09711
1469405022118715,:b,1.09708
1469405022118715,:a,1.09711
1469405022118813,:b,1.09708
1469405022118813,:a,1.09711
1469405022118849,:b,1.09708
1469405022118849,:a,1.09711
1469405022118897,:b,1.09708
1469405022118897,:a,1.09711
1469405022119078,:b,1.09708
1469405022119078,:a,1.09711
1469405022119201,:b,1.09708
1469405022119201,:a,1.09711
1469405022119263,:b,1.09708
1469405022119263,:a,1.09711
1469405022119371,:b,1.09708
1469405022119371,:a,1.0971
1469405022127480,:b,1.09708
1469405022127480,:a,1.0971
1469405022127767,:b,1.09708
1469405022127767,:a,1.0971
1469405022127955,:b,1.09708
1469405022127955,:a,1.09709
1469405022127963,:b,1.09708
1469405022127963,:a,1.09709
1469405022127968,:b,1.09708
1469405022127968,:a,1.09709
1469405022127994,:b,1.09708
1469405022127994,:a,1.09709
1469405022128002,:b,1.09708
1469405022128002,:a,1.09709
1469405022128009,:b,1.09708
1469405022128009,:a,1.09709
1469405022128020,:b,1.09708
1469405022128020,:a,1.09709
1469405022128021,:b,1.09708
1469405022128021,:a,1.09709
1469405022128051,:b,1.09708
1469405022128051,:a,1.09709
1469405022128055,:b,1.09708
1469405022128055,:a,1.09709
1469405022128350,:b,1.09708
1469405022128350,:a,1.09709
1469405022128375,:b,1.09708
1469405022128375,:a,1.09709
1469405022128856,:b,1.09706
1469405022128856,:a,1.09709
1469405022131241,:b,1.09706
1469405022131241,:a,1.09709
1469405022132528,:b,1.09706
1469405022132528,:a,1.09709
1469405022137619,:b,1.09706
1469405022137619,:a,1.09709
1469405022141246,:b,1.09706
1469405022141246,:a,1.09709
1469405022141317,:b,1.09706
1469405022141317,:a,1.09709
1469405022141377,:b,1.09706
1469405022141377,:a,1.09709
1469405022146211,:b,1.09706
1469405022146211,:a,1.09707
1469405022146224,:b,1.09706
1469405022146224,:a,1.09707
1469405022149299,:b,1.09706
1469405022149299,:a,1.09707
1469405022155200,:b,1.09707
1469405022155200,:a,1.09707
1469405022172393,:b,1.09707
1469405022172393,:a,1.09707
1469405022172456,:b,1.09707
1469405022172456,:a,1.09707
1469405022172561,:b,1.09707
1469405022172561,:a,1.09707
1469405022179985,:b,1.09706
1469405022179985,:a,1.09707
1469405022210578,:b,1.09706
1469405022210578,:a,1.09708
1469405022230301,:b,1.09706
1469405022230301,:a,1.09708
1469405022230387,:b,1.09706
1469405022230387,:a,1.09708
1469405022230413,:b,1.09706
1469405022230413,:a,1.09708
1469405022230841,:b,1.09706
1469405022230841,:a,1.09708
1469405022244658,:b,1.09706
1469405022244658,:a,1.09709
1469405022247822,:b,1.09706
1469405022247822,:a,1.09709
1469405022262596,:b,1.09704
1469405022262596,:a,1.09709
1469405022303612,:b,1.09704
1469405022303612,:a,1.09708
1469405022303612,:b,1.09704
1469405022303612,:a,1.09708
1469405022308452,:b,1.09704
1469405022308452,:a,1.09708
1469405022308459,:b,1.09704
1469405022308459,:a,1.09708
1469405022309385,:b,1.09704
1469405022309385,:a,1.09708
1469405022309391,:b,1.09704
1469405022309391,:a,1.09708
1469405022312873,:b,1.09704
1469405022312873,:a,1.09708
1469405022341555,:b,1.09704
1469405022341555,:a,1.09708
1469405022341615,:b,1.09704
1469405022341615,:a,1.09708
1469405022342071,:b,1.09704
1469405022342071,:a,1.09708
1469405022342565,:b,1.09704
1469405022342565,:a,1.09708
1469405022343150,:b,1.09704
1469405022343150,:a,1.09708
1469405022344235,:b,1.09704
1469405022344235,:a,1.09708
1469405022361735,:b,1.09702
1469405022361735,:a,1.09708
1469405022365460,:b,1.09702
1469405022365460,:a,1.09708
1469405022365664,:b,1.09701
1469405022365664,:a,1.09708
1469405022386697,:b,1.09701
1469405022386697,:a,1.09708
1469405022407404,:b,1.09701
1469405022407404,:a,1.09707
1469405022407428,:b,1.09701
1469405022407428,:a,1.09707
1469405022410409,:b,1.09701
1469405022410409,:a,1.09707
1469405022410891,:b,1.09701
1469405022410891,:a,1.09707
1469405022412829,:b,1.09701
1469405022412829,:a,1.09707
1469405022412895,:b,1.09701
1469405022412895,:a,1.09707
1469405022414016,:b,1.09701
1469405022414016,:a,1.09707
1469405022414209,:b,1.09701
1469405022414209,:a,1.09706
1469405022414359,:b,1.09701
1469405022414359,:a,1.09705
1469405022414391,:b,1.09701
1469405022414391,:a,1.09704
1469405022414738,:b,1.09701
1469405022414738,:a,1.09704
1469405022414905,:b,1.09701
1469405022414905,:a,1.09704
1469405022414931,:b,1.09701
1469405022414931,:a,1.09704
1469405022415274,:b,1.09701
1469405022415274,:a,1.09704
1469405022415317,:b,1.09701
1469405022415317,:a,1.09704
1469405022415342,:b,1.09701
1469405022415342,:a,1.09704
1469405022415349,:b,1.09701
1469405022415349,:a,1.09704
1469405022415365,:b,1.09701
1469405022415365,:a,1.09704
1469405022415391,:b,1.09701
1469405022415391,:a,1.09704
1469405022415393,:b,1.09701
1469405022415393,:a,1.09704
1469405022415673,:b,1.09701
1469405022415673,:a,1.09704
1469405022415703,:b,1.09701
1469405022415703,:a,1.09704
1469405022418667,:b,1.09701
1469405022418667,:a,1.09704
1469405022420220,:b,1.09701
1469405022420220,:a,1.09704
1469405022421600,:b,1.097
1469405022421600,:a,1.09704
1469405022433236,:b,1.097
1469405022433236,:a,1.09704
1469405022434037,:b,1.097
1469405022434037,:a,1.09704
1469405022434130,:b,1.097
1469405022434130,:a,1.09704
1469405022441775,:b,1.09702
1469405022441775,:a,1.09704
1469405022441886,:b,1.09702
1469405022441886,:a,1.09704
1469405022441897,:b,1.09702
1469405022441897,:a,1.09704
1469405022441899,:b,1.09702
1469405022441899,:a,1.09704
1469405022441903,:b,1.09702
1469405022441903,:a,1.09704
1469405022442126,:b,1.09702
1469405022442126,:a,1.09704
1469405022442188,:b,1.09702
1469405022442188,:a,1.09704
1469405022442373,:b,1.09702
1469405022442373,:a,1.09704
1469405022442489,:b,1.09702
1469405022442489,:a,1.09704
1469405022442544,:b,1.09702
1469405022442544,:a,1.09704
1469405022442601,:b,1.09702
1469405022442601,:a,1.09704
1469405022442601,:b,1.09702
1469405022442601,:a,1.09704
1469405022442648,:b,1.09702
1469405022442648,:a,1.09704
1469405022442656,:b,1.09702
1469405022442656,:a,1.09704
1469405022442664,:b,1.09702
1469405022442664,:a,1.09704
1469405022442678,:b,1.09702
1469405022442678,:a,1.09704
1469405022442705,:b,1.09702
1469405022442705,:a,1.09704
1469405022442729,:b,1.09702
1469405022442729,:a,1.09704
1469405022442795,:b,1.09702
1469405022442795,:a,1.09704
1469405022442869,:b,1.09702
1469405022442869,:a,1.09705
1469405022443264,:b,1.09702
1469405022443264,:a,1.09705
1469405022443341,:b,1.09702
1469405022443341,:a,1.09705
1469405022443731,:b,1.09702
1469405022443731,:a,1.09705
1469405022446329,:b,1.09702
1469405022446329,:a,1.09705
1469405022446356,:b,1.09702
1469405022446356,:a,1.09705
1469405022446371,:b,1.09702
1469405022446371,:a,1.09705
1469405022446382,:b,1.09702
1469405022446382,:a,1.09705
1469405022447315,:b,1.09702
1469405022447315,:a,1.09705
1469405022447345,:b,1.09702
1469405022447345,:a,1.09705
1469405022448234,:b,1.09702
1469405022448234,:a,1.09705
1469405022449111,:b,1.09702
1469405022449111,:a,1.09705
1469405022451577,:b,1.09702
1469405022451577,:a,1.09705
1469405022451615,:b,1.09702
1469405022451615,:a,1.09705
1469405022457965,:b,1.09703
1469405022457965,:a,1.09705
1469405022473402,:b,1.09704
1469405022473402,:a,1.09705
1469405022487551,:b,1.09704
1469405022487551,:a,1.09707
1469405022527595,:b,1.09702
1469405022527595,:a,1.09707
1469405022527893,:b,1.09702
1469405022527893,:a,1.09707
1469405022527902,:b,1.09702
1469405022527902,:a,1.09707
1469405022527941,:b,1.09702
1469405022527941,:a,1.09707
1469405022528039,:b,1.09702
1469405022528039,:a,1.09707
1469405022528305,:b,1.09702
1469405022528305,:a,1.09707
1469405022528309,:b,1.09702
1469405022528309,:a,1.09707
1469405022530063,:b,1.09702
1469405022530063,:a,1.09707
1469405022533233,:b,1.09702
1469405022533233,:a,1.09707
1469405022563509,:b,1.09702
1469405022563509,:a,1.09708
1469405022565257,:b,1.09702
1469405022565257,:a,1.09708
1469405022565265,:b,1.09702
1469405022565265,:a,1.09708
1469405022582874,:b,1.09702
1469405022582874,:a,1.09708
1469405022583490,:b,1.09703
1469405022583490,:a,1.09708
1469405022587934,:b,1.09703
1469405022587934,:a,1.09708
1469405022592447,:b,1.09703
1469405022592447,:a,1.09708
1469405022602511,:b,1.09703
1469405022602511,:a,1.09708
1469405022603484,:b,1.09703
1469405022603484,:a,1.09708
1469405022603512,:b,1.09703
1469405022603512,:a,1.09708
1469405022607948,:b,1.09703
1469405022607948,:a,1.09707
1469405022607974,:b,1.09703
1469405022607974,:a,1.09707
1469405022607991,:b,1.09703
1469405022607991,:a,1.09707
1469405022608099,:b,1.09703
1469405022608099,:a,1.09707
1469405022610383,:b,1.09703
1469405022610383,:a,1.09707
1469405022616687,:b,1.09702
1469405022616687,:a,1.09707
1469405022618719,:b,1.09702
1469405022618719,:a,1.09707
1469405022618748,:b,1.09702
1469405022618748,:a,1.09707
1469405022618786,:b,1.09702
1469405022618786,:a,1.09707
1469405022618839,:b,1.09702
1469405022618839,:a,1.09707
1469405022618850,:b,1.09702
1469405022618850,:a,1.09707
1469405022619232,:b,1.09702
1469405022619232,:a,1.09707
1469405022622875,:b,1.09702
1469405022622875,:a,1.09707
1469405022664216,:b,1.09702
1469405022664216,:a,1.09707
1469405022675633,:b,1.09702
1469405022675633,:a,1.09707
1469405022675640,:b,1.09702
1469405022675640,:a,1.09707
1469405022676821,:b,1.09702
1469405022676821,:a,1.09707
1469405022852001,:b,1.09702
1469405022852001,:a,1.09707
1469405023532256,:b,1.09702
1469405023532256,:a,1.09707
1469405023560212,:b,1.09702
1469405023560212,:a,1.09707
1469405023560226,:b,1.09702
1469405023560226,:a,1.09707
1469405023560237,:b,1.09702
1469405023560237,:a,1.09707
1469405023560990,:b,1.09702
1469405023560990,:a,1.09707
1469405023560995,:b,1.09702
1469405023560995,:a,1.09707
1469405023561010,:b,1.09702
1469405023561010,:a,1.09707
1469405023561049,:b,1.09702
1469405023561049,:a,1.09707
1469405023561062,:b,1.09702
1469405023561062,:a,1.09707
1469405023564071,:b,1.09702
1469405023564071,:a,1.09707
1469405023564088,:b,1.09702
1469405023564088,:a,1.09707
1469405023568613,:b,1.09702
1469405023568613,:a,1.09707
1469405023707407,:b,1.09702
1469405023707407,:a,1.09707
1469405023707411,:b,1.09702
1469405023707411,:a,1.09707
1469405024154635,:b,1.09702
1469405024154635,:a,1.09707
1469405029461035,:b,1.09702
1469405029461035,:a,1.09707
1469405029463539,:b,1.09702
1469405029463539,:a,1.09707
1469405029484451,:b,1.09702
1469405029484451,:a,1.09706
1469405029484467,:b,1.09702
1469405029484467,:a,1.09706
1469405029819456,:b,1.09702
1469405029819456,:a,1.09706
1469405029819472,:b,1.09702
1469405029819472,:a,1.09707
1469405029862335,:b,1.09702
1469405029862335,:a,1.09707
1469405032116645,:b,1.09702
1469405032116645,:a,1.09707
1469405032116669,:b,1.09702
1469405032116669,:a,1.09707
1469405032116691,:b,1.09701
1469405032116691,:a,1.09707
1469405032116788,:b,1.09702
1469405032116788,:a,1.09707
1469405032116882,:b,1.09702
1469405032116882,:a,1.09707
1469405032117995,:b,1.09702
1469405032117995,:a,1.09707
1469405032118005,:b,1.09702
1469405032118005,:a,1.09707
1469405032118024,:b,1.09702
1469405032118024,:a,1.09707
1469405032118072,:b,1.09702
1469405032118072,:a,1.09707
1469405032118208,:b,1.09702
1469405032118208,:a,1.09707
1469405032304123,:b,1.09702
1469405032304123,:a,1.09707
1469405032304125,:b,1.09702
1469405032304125,:a,1.09707
1469405032305039,:b,1.09702
1469405032305039,:a,1.09707
1469405032320225,:b,1.09702
1469405032320225,:a,1.09707
1469405032320275,:b,1.09702
1469405032320275,:a,1.09707
1469405032320508,:b,1.09702
1469405032320508,:a,1.09707
1469405032320510,:b,1.09701
1469405032320510,:a,1.09707
1469405032320590,:b,1.09701
1469405032320590,:a,1.09707
1469405032320636,:b,1.09702
1469405032320636,:a,1.09707
1469405032320654,:b,1.09702
1469405032320654,:a,1.09707
1469405032320933,:b,1.09702
1469405032320933,:a,1.09707
1469405032321057,:b,1.09702
1469405032321057,:a,1.09707
1469405032321074,:b,1.09702
1469405032321074,:a,1.09707
1469405032321239,:b,1.09702
1469405032321239,:a,1.09707
1469405032321308,:b,1.09702
1469405032321308,:a,1.09707
1469405032321323,:b,1.09702
1469405032321323,:a,1.09707
1469405032321331,:b,1.09702
1469405032321331,:a,1.09707
1469405032321336,:b,1.09702
1469405032321336,:a,1.09707
1469405032321348,:b,1.09702
1469405032321348,:a,1.09707
1469405032321810,:b,1.09702
1469405032321810,:a,1.09707
1469405032323031,:b,1.09702
1469405032323031,:a,1.09707
1469405032333420,:b,1.09702
1469405032333420,:a,1.09707
1469405032333423,:b,1.09702
1469405032333423,:a,1.09707
1469405032340891,:b,1.09702
1469405032340891,:a,1.09707
1469405032379289,:b,1.09702
1469405032379289,:a,1.09707
1469405032470370,:b,1.09702
1469405032470370,:a,1.09707
1469405032496898,:b,1.09702
1469405032496898,:a,1.09707
1469405032520412,:b,1.09702
1469405032520412,:a,1.09707
1469405032821504,:b,1.09702
1469405032821504,:a,1.09707
1469405032851311,:b,1.09702
1469405032851311,:a,1.09707
1469405032878344,:b,1.09702
1469405032878344,:a,1.09707
1469405034278601,:b,1.09702
1469405034278601,:a,1.09707
1469405034278617,:b,1.09702
1469405034278617,:a,1.09707
1469405034278686,:b,1.09702
1469405034278686,:a,1.09707
1469405034278729,:b,1.09702
1469405034278729,:a,1.09707
1469405034278741,:b,1.09702
1469405034278741,:a,1.09707
1469405034278758,:b,1.09701
1469405034278758,:a,1.09707
1469405034278924,:b,1.09702
1469405034278924,:a,1.09707
1469405034278932,:b,1.09702
1469405034278932,:a,1.09707
